date,model,GraphicsFillPercentage,TopSheetFillPercentage,Columns,Rows,Sheets
2020-11-16,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-11-16,TLAL,82.5,8.409090909090908,5,8,11
2020-11-15,TLAS,80.404,8.080808080808081,5,9,11
2020-11-15,TLK,53.75,17.916666666666668,6,10,4
2020-11-15,TLAL,87.04545454545455,8.863636363636363,5,8,11
2020-11-15,TLAL,89.54545454545455,9.090909090909092,5,8,11
2020-11-15,TLAL,82.95454545454545,8.409090909090908,5,8,11
2020-11-15,TLAS,84.64646464646465,8.484848484848484,5,9,11
2020-11-15,TLK,55.833333333333336,18.75,6,10,4
2020-11-15,TLAL,82.27272727272727,8.409090909090908,5,8,11
2020-11-15,NPAL,89.74358974358974,7.6923076923076925,6,2,13
2020-11-15,NPK,65,16.666666666666668,6,2,5
2020-11-15,NPAS,73.80952380952381,13.095238095238095,6,2,7
2020-11-15,TLAL,83.4091,8.409090909090908,5,8,11
2020-11-15,TLAS,80,8.080808080808081,5,9,11
2020-11-15,TLK,53.333333333333336,17.916666666666668,6,10,4
2020-11-15,TLAL,82.5,8.409090909090908,5,8,11
2020-11-14,TLAL,85.45454545454545,8.636363636363637,5,8,11
2020-11-14,TLAS,80.60606060606061,8.080808080808081,5,9,11
2020-11-14,TLAL,83.75,7.708333333333333,5,8,12
2020-11-14,TLK,55,18.333333333333332,6,10,4
2020-11-14,TLAL,85.45454545454545,8.636363636363637,5,8,11
2020-11-14,NPAS,63.333333333333336,16.666666666666668,6,2,5
2020-11-14,TLAS,82.42424242424242,8.282828282828282,5,9,11
2020-11-14,TLAL,83.86363636363636,8.409090909090908,5,8,11
2020-11-14,TLK,53.75,17.916666666666668,6,10,4
2020-11-14,NPAL,63.333333333333336,16.666666666666668,6,2,5
2020-11-14,TLAL,84.77272727272727,8.636363636363637,5,8,11
2020-11-14,NPK,45.833333333333336,45.833333333333336,6,2,2
2020-11-14,TLAL,80.9091,8.181818181818182,5,8,11
2020-11-14,TLAS,80.60606060606061,8.080808080808081,5,9,11
2020-11-13,TLK,52.5,17.5,6,10,4
2020-11-13,TLAL,88.57142857142857,6.964285714285714,5,8,14
2020-11-13,TLAL,85.22727272727273,8.636363636363637,5,8,11
2020-11-13,NPAL,89.16666666666667,10,6,2,10
2020-11-13,TLK,54.166666666666664,18.333333333333332,6,10,4
2020-11-13,NPAL,78.125,11.458333333333334,6,2,8
2020-11-13,TLAL,92,6.666666666666667,5,8,15
2020-11-13,NPAS,77.77777777777777,10.185185185185185,6,2,9
2020-11-13,NPAL,89.28571428571429,7.142857142857143,6,2,14
2020-11-13,TLAS,84.92063492063492,6.666666666666667,5,9,14
2020-11-13,NPAL,71.66666666666667,18.333333333333332,6,2,5
2020-11-13,TLAL,83.63636363636364,8.409090909090908,5,8,11
2020-11-13,NPK,61.666666666666664,16.666666666666668,6,2,5
2020-11-13,TLAL,84.31818181818181,8.636363636363637,5,8,11
2020-11-13,NPAL,84.52380952380952,14.285714285714286,6,2,7
2020-11-13,TLAL,82.27272727272727,8.409090909090908,5,8,11
2020-11-13,NPAL,88.33333333333333,10,6,2,10
2020-11-13,TLAS,79.79797979797979,8.080808080808081,5,9,11
2020-11-13,NPAS,83.33333333333333,10,6,2,10
2020-11-13,NPAL,80,20,6,2,5
2020-11-13,TLAL,85.17857142857143,6.607142857142857,5,8,14
2020-11-13,NPAS,75,13.095238095238095,6,2,7
2020-11-13,NPAL,80,20,6,2,5
2020-11-13,TLAL,87.04545454545455,8.863636363636363,5,8,11
2020-11-13,NPAS,79.76190476190476,14.285714285714286,6,2,7
2020-11-13,TLAS,80.20202020202021,8.080808080808081,5,9,11
2020-11-13,NPAS,73.33333333333333,18.333333333333332,6,2,5
2020-11-13,NPAL,70,18.333333333333332,6,2,5
2020-11-13,TLK,57.5,19.166666666666668,6,10,4
2020-11-13,NPAL,85.83333333333333,10,6,2,10
2020-11-13,TLAL,83.4091,8.409090909090908,5,8,11
2020-11-13,TLAL,80.9091,8.181818181818182,5,8,11
2020-11-12,TLAS,79.79797979797979,8.080808080808081,5,9,11
2020-11-12,TLAL,83.86363636363636,8.409090909090908,5,8,11
2020-11-12,TLK,52.916666666666664,17.916666666666668,6,10,4
2020-11-12,NPAS,96.50537634408602,3.225806451612903,6,2,31
2020-11-12,TLAL,85.45454545454545,8.636363636363637,5,8,11
2020-11-12,TLAL,86.81818181818181,8.863636363636363,5,8,11
2020-11-12,TLAS,81.01010101010101,8.282828282828282,5,9,11
2020-11-12,TLAL,88.07692307692308,7.5,5,8,13
2020-11-12,TLK,56.25,18.75,6,10,4
2020-11-12,NPAL,63.333333333333336,16.666666666666668,6,2,5
2020-11-12,TLAL,85.22727272727273,8.636363636363637,5,8,11
2020-11-12,TLAS,80.20202020202021,8.080808080808081,5,9,11
2020-11-12,NPK,47.22222222222222,25,6,2,3
2020-11-12,TLAL,83.26923076923077,7.115384615384615,5,8,13
2020-11-12,NPAL,83.33333333333333,10,6,2,10
2020-11-12,TLAL,91.07142857142857,7.142857142857143,5,8,14
2020-11-12,NPAL,80.95238095238095,4.365079365079365,6,2,21
2020-11-12,TLAL,89.46428571428571,6.964285714285714,5,8,14
2020-11-12,TLAS,82.77777777777777,7.592592592592593,5,9,12
2020-11-12,TLAL,92.3438,6.25,5,8,16
2020-11-12,TLAL,82.95454545454545,8.409090909090908,5,8,11
2020-11-12,NPAL,73.80952380952381,13.095238095238095,6,2,7
2020-11-12,TLAL,85,8.636363636363637,5,8,11
2020-11-12,NPAL,77.38095238095238,13.095238095238095,6,2,7
2020-11-12,NPAL,66.66666666666667,16.666666666666668,6,2,5
2020-11-12,TLK,53.75,17.916666666666668,6,10,4
2020-11-12,NPK,55.55555555555556,27.77777777777778,6,2,3
2020-11-12,TLAL,85.41666666666667,7.916666666666667,5,8,12
2020-11-12,TLAL,83.63636363636364,8.409090909090908,5,8,11
2020-11-12,NPAL,59.523809523809526,2.9761904761904763,6,2,21
2020-11-12,NPAS,69.44444444444444,13.88888888888889,6,2,6
2020-11-12,NPAS,71.42857142857143,11.904761904761905,6,2,7
2020-11-12,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-11-12,TLAS,81.41414141414141,8.282828282828282,5,9,11
2020-11-11,TLAL,84.58333333333333,7.708333333333333,5,8,12
2020-11-11,NPAL,63.333333333333336,16.666666666666668,6,2,5
2020-11-11,TLAL,83.4091,8.409090909090908,5,8,11
2020-11-11,TLAL,88.86363636363636,9.090909090909092,5,8,11
2020-11-11,TLK,55.833333333333336,18.75,6,10,4
2020-11-11,NPAS,76.19047619047619,13.095238095238095,6,2,7
2020-11-11,TLAS,79.596,8.080808080808081,5,9,11
2020-11-11,NPAS,71.66666666666667,18.333333333333332,6,2,5
2020-11-11,TLAL,86.53846153846153,7.3076923076923075,5,8,13
2020-11-11,NPAL,77.08333333333333,11.458333333333334,6,2,8
2020-11-11,TLAL,89.66666666666667,6.5,5,8,15
2020-11-11,TLK,54.166666666666664,18.333333333333332,6,10,4
2020-11-11,NPAS,72.61904761904762,13.095238095238095,6,2,7
2020-11-11,TLAS,82.62626262626263,8.282828282828282,5,9,11
2020-11-11,TLAL,89.31818181818181,9.090909090909092,5,8,11
2020-11-11,NPAL,72.61904761904762,13.095238095238095,6,2,7
2020-11-11,TLAL,84.16666666666667,7.708333333333333,5,8,12
2020-11-11,NPAL,84.52380952380952,14.285714285714286,6,2,7
2020-11-11,NPK,47.22222222222222,25,6,2,3
2020-11-11,TLAS,82.22222222222223,8.282828282828282,5,9,11
2020-11-11,TLAL,78.95833333333333,7.291666666666667,5,8,12
2020-11-11,TLK,52.5,17.5,6,10,4
2020-11-11,NPAS,76.19047619047619,13.095238095238095,6,2,7
2020-11-11,NPK,50,50,6,2,2
2020-11-11,NPAL,61.666666666666664,16.666666666666668,6,2,5
2020-11-11,TLAL,80.9091,8.181818181818182,5,8,11
2020-11-10,NPAL,83.33333333333333,16.666666666666668,6,2,6
2020-11-10,TLAL,81.875,7.5,5,8,12
2020-11-10,TLAS,81.41414141414141,8.282828282828282,5,9,11
2020-11-10,TLAL,76.5909,7.7272727272727275,5,8,11
2020-11-10,TLK,54.166666666666664,18.333333333333332,6,10,4
2020-11-10,TLAL,78.86363636363636,7.954545454545454,5,8,11
2020-11-10,NPAS,83.33333333333333,10,6,2,10
2020-11-10,NPAL,84.02777777777777,7.638888888888889,6,2,12
2020-11-10,NPAS,68.33333333333333,18.333333333333332,6,2,5
2020-11-10,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-11-10,TLAL,59.523809523809526,2.9761904761904763,5,8,21
2020-11-10,NPAL,87.5,7.142857142857143,6,2,14
2020-11-10,NPAS,71.42857142857143,11.904761904761905,6,2,7
2020-11-10,TLAL,83.97058823529412,5.294117647058823,5,8,17
2020-11-10,TLAL,94.04761904761905,4.761904761904762,5,8,21
2020-11-10,TLAS,81.7094,6.837606837606837,5,9,13
2020-11-10,NPAS,69.44444444444444,13.88888888888889,6,2,6
2020-11-10,TLAL,83.16666666666667,6,5,8,15
2020-11-10,NPAS,87.63440860215054,2.956989247311828,6,2,31
2020-11-10,TLAS,78.98989898989899,8.080808080808081,5,9,11
2020-11-10,TLAL,79.0909,7.954545454545454,5,8,11
2020-11-10,TLAL,84.16666666666667,5,5,8,18
2020-11-10,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-10,NPAL,63.333333333333336,16.666666666666668,6,2,5
2020-11-10,TLK,54.583333333333336,18.333333333333332,6,10,4
2020-11-10,TLAL,80.38461538461539,6.730769230769231,5,8,13
2020-11-10,NPAL,85.60606060606061,9.090909090909092,6,2,11
2020-11-10,TLAS,80.60606060606061,8.080808080808081,5,9,11
2020-11-10,TLAL,75.625,6.875,5,8,12
2020-11-10,NPAS,75.80645161290323,2.6881720430107525,6,2,31
2020-11-10,NPK,45.833333333333336,45.833333333333336,6,2,2
2020-11-10,NPAL,68.33333333333333,18.333333333333332,6,2,5
2020-11-10,TLAL,84.5,6.166666666666667,5,8,15
2020-11-10,TLK,61.666666666666664,20.833333333333332,6,10,4
2020-11-10,TLAS,84.44444444444444,7.777777777777778,5,9,12
2020-11-10,TLAL,85.20833333333333,7.916666666666667,5,8,12
2020-11-10,NPAL,89.91228070175438,5.2631578947368425,6,2,19
2020-11-10,TLAL,79.10714285714286,6.25,5,8,14
2020-11-09,TLAL,78.54166666666667,7.291666666666667,5,8,12
2020-11-09,TLK,54.166666666666664,18.333333333333332,6,10,4
2020-11-09,TLAL,80.9091,8.181818181818182,5,8,11
2020-11-09,TLAS,79.39393939393939,8.080808080808081,5,9,11
2020-11-09,NPAL,85.41666666666667,12.5,6,2,8
2020-11-09,TLAL,78.63636363636364,7.954545454545454,5,8,11
2020-11-09,NPAL,90.47619047619048,7.142857142857143,6,2,14
2020-11-09,NPAL,83.33333333333333,16.666666666666668,6,2,6
2020-11-09,TLAL,82.5,6.428571428571429,5,8,14
2020-11-09,TLAS,82.22222222222223,8.282828282828282,5,9,11
2020-11-09,TLK,57.916666666666664,19.583333333333332,6,10,4
2020-11-09,TLAL,81.25,7.5,5,8,12
2020-11-09,NPAL,73.61111111111111,15.277777777777779,6,2,6
2020-11-09,TLAL,77.95454545454545,7.954545454545454,5,8,11
2020-11-09,TLAL,80.20833333333333,7.291666666666667,5,8,12
2020-11-09,TLAS,81.81818181818181,8.282828282828282,5,9,11
2020-11-09,TLAL,73.63636363636364,7.5,5,8,11
2020-11-09,NPAL,77.38095238095238,13.095238095238095,6,2,7
2020-11-09,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-09,NPAL,75,13.095238095238095,6,2,7
2020-11-09,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-09,TLK,52.916666666666664,17.916666666666668,6,10,4
2020-11-09,TLAL,71.36363636363636,7.2727272727272725,5,8,11
2020-11-09,NPK,50,50,6,2,2
2020-11-09,TLAL,77.70833333333333,7.083333333333333,5,8,12
2020-11-09,NPAL,77.77777777777777,16.666666666666668,6,2,6
2020-11-09,TLAS,89.18518518518519,6.3704,5,9,15
2020-11-09,NPAL,63.333333333333336,16.666666666666668,6,2,5
2020-11-09,TLAL,73.18181818181819,7.5,5,8,11
2020-11-09,NPAS,88.19444444444444,8.333333333333334,6,2,12
2020-11-09,NPK,47.22222222222222,25,6,2,3
2020-11-09,NPAL,87.12121212121212,9.090909090909092,6,2,11
2020-11-09,NPAS,90.97222222222223,8.333333333333334,6,2,12
2020-11-09,NPAL,83.33333333333333,10,6,2,10
2020-11-09,TLAL,79.16666666666667,7.291666666666667,5,8,12
2020-11-09,TLAS,84.78632478632478,7.1795,5,9,13
2020-11-09,TLK,52.5,17.5,6,10,4
2020-11-08,TLAL,79.31818181818181,7.954545454545454,5,8,11
2020-11-08,TLAL,71.5909,7.2727272727272725,5,8,11
2020-11-08,TLAS,83.43434343434343,8.484848484848484,5,9,11
2020-11-08,TLK,55,18.333333333333332,6,10,4
2020-11-08,TLAL,75,7.5,5,8,11
2020-11-08,TLAL,73.63636363636364,7.5,5,8,11
2020-11-08,TLAS,78.58585858585859,7.878787878787879,5,9,11
2020-11-08,TLAL,75.45454545454545,7.7272727272727275,5,8,11
2020-11-08,TLK,54.583333333333336,18.333333333333332,6,10,4
2020-11-08,TLAL,74.16666666666667,6.875,5,8,12
2020-11-08,TLAL,73.63636363636364,7.5,5,8,11
2020-11-08,TLAS,80,8.080808080808081,5,9,11
2020-11-08,NPAS,66.66666666666667,16.666666666666668,6,2,5
2020-11-08,TLAL,77.27272727272727,7.7272727272727275,5,8,11
2020-11-08,NPAL,63.333333333333336,16.666666666666668,6,2,5
2020-11-08,TLK,52.5,17.5,6,10,4
2020-11-08,TLAL,71.81818181818181,7.2727272727272725,5,8,11
2020-11-07,TLAL,72.5,7.2727272727272725,5,8,11
2020-11-07,TLAS,78.78787878787878,7.878787878787879,5,9,11
2020-11-07,TLK,57.916666666666664,19.583333333333332,6,10,4
2020-11-07,TLAL,79.31818181818181,7.954545454545454,5,8,11
2020-11-07,TLAL,71.5909,7.2727272727272725,5,8,11
2020-11-07,TLAS,80,8.080808080808081,5,9,11
2020-11-07,TLAL,75,7.5,5,8,11
2020-11-07,TLK,54.583333333333336,18.333333333333332,6,10,4
2020-11-07,TLAL,73.18181818181819,7.5,5,8,11
2020-11-07,TLAS,78.58585858585859,7.878787878787879,5,9,11
2020-11-07,TLAL,74.0909,7.5,5,8,11
2020-11-07,TLK,53.75,17.916666666666668,6,10,4
2020-11-07,TLAL,79.79166666666667,7.291666666666667,5,8,12
2020-11-07,TLAL,75.9091,7.7272727272727275,5,8,11
2020-11-07,TLAL,73.86363636363636,7.5,5,8,11
2020-11-07,TLAS,79.1919,8.080808080808081,5,9,11
2020-11-06,TLAL,72.72727272727273,7.2727272727272725,5,8,11
2020-11-06,TLK,52.916666666666664,17.916666666666668,6,10,4
2020-11-06,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-11-06,TLAL,76.34615384615384,6.538461538461538,5,8,13
2020-11-06,TLAS,81.61616161616162,8.282828282828282,5,9,11
2020-11-06,TLAL,81.25,7.5,5,8,12
2020-11-06,NPAS,77.08333333333333,11.458333333333334,6,2,8
2020-11-06,NPAL,77.77777777777777,16.666666666666668,6,2,6
2020-11-06,TLK,53.75,17.916666666666668,6,10,4
2020-11-06,TLAL,78.39285714285714,6.071428571428571,5,8,14
2020-11-06,TLAS,80.20202020202021,8.080808080808081,5,9,11
2020-11-06,TLAL,79.42307692307692,6.730769230769231,5,8,13
2020-11-06,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-11-06,NPAL,77.38095238095238,13.095238095238095,6,2,7
2020-11-06,TLAL,77.04545454545455,7.7272727272727275,5,8,11
2020-11-06,TLAS,78.38383838383838,7.878787878787879,5,9,11
2020-11-06,TLAL,75.9091,7.7272727272727275,5,8,11
2020-11-06,TLK,54.166666666666664,18.333333333333332,6,10,4
2020-11-06,TLAL,82.6923,6.923076923076923,5,8,13
2020-11-06,NPAL,72.22222222222223,15.277777777777779,6,2,6
2020-11-06,NPAL,65,16.666666666666668,6,2,5
2020-11-06,TLAL,83.66666666666667,6,5,8,15
2020-11-06,TLK,55,18.333333333333332,6,10,4
2020-11-06,TLAS,81.21212121212122,8.282828282828282,5,9,11
2020-11-06,TLAL,79.79166666666667,7.291666666666667,5,8,12
2020-11-06,TLAL,84.6875,5.7812,5,8,16
2020-11-06,NPAS,76.19047619047619,13.095238095238095,6,2,7
2020-11-06,NPAL,90.15151515151516,9.090909090909092,6,2,11
2020-11-06,NPAS,66.66666666666667,16.666666666666668,6,2,5
2020-11-06,NPAL,91.20370370370371,5.555555555555555,6,2,18
2020-11-06,TLAL,71.13636363636364,7.2727272727272725,5,8,11
2020-11-06,TLAS,78.78787878787878,7.878787878787879,5,9,11
2020-11-06,TLK,62.5,20.833333333333332,6,10,4
2020-11-06,TLAL,81.73076923076923,6.923076923076923,5,8,13
2020-11-05,TLAL,79.375,7.291666666666667,5,8,12
2020-11-05,TLAL,79.16666666666667,7.291666666666667,5,8,12
2020-11-05,TLAS,84.04040404040404,8.484848484848484,5,9,11
2020-11-05,TLAL,72.27272727272727,7.2727272727272725,5,8,11
2020-11-05,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-11-05,TLK,52.916666666666664,17.916666666666668,6,10,4
2020-11-05,TLAL,72.27272727272727,7.2727272727272725,5,8,11
2020-11-05,NPAS,65,16.666666666666668,6,2,5
2020-11-05,TLAS,84.07407407407408,7.777777777777778,5,9,12
2020-11-05,TLAL,73.63636363636364,7.5,5,8,11
2020-11-05,TLK,59.333333333333336,15,6,10,5
2020-11-05,TLAL,84.25,4.5,5,8,20
2020-11-05,NPAL,80.95238095238095,14.285714285714286,6,2,7
2020-11-05,TLK,53.333333333333336,17.916666666666668,6,10,4
2020-11-05,TLAL,83.125,5.625,5,8,16
2020-11-05,TLAS,84.84848484848484,8.484848484848484,5,9,11
2020-11-05,NPAL,65,16.666666666666668,6,2,5
2020-11-05,NPAS,61.666666666666664,16.666666666666668,6,2,5
2020-11-05,NPK,58.333333333333336,30.555555555555557,6,2,3
2020-11-05,TLAL,73.18181818181819,7.5,5,8,11
2020-11-05,NPAL,76.66666666666667,20,6,2,5
2020-11-05,TLAL,82.88461538461539,6.923076923076923,5,8,13
2020-11-05,TLAS,83.33333333333333,7.592592592592593,5,9,12
2020-11-05,NPAS,78.70370370370371,10.185185185185185,6,2,9
2020-11-05,TLAL,75.9091,7.7272727272727275,5,8,11
2020-11-05,TLK,52.5,17.5,6,10,4
2020-11-05,TLAL,71.81818181818181,7.2727272727272725,5,8,11
2020-11-05,NPAL,85,10,6,2,10
2020-11-05,TLAS,85.812,7.1795,5,9,13
2020-11-05,TLAL,73.95833333333333,6.875,5,8,12
2020-11-05,NPAS,63.333333333333336,16.666666666666668,6,2,5
2020-11-05,NPAL,81.94444444444444,16.666666666666668,6,2,6
2020-11-05,NPK,50,25,6,2,3
2020-11-05,TLAL,80,8.181818181818182,5,8,11
2020-11-05,TLAL,73.4091,7.5,5,8,11
2020-11-05,TLK,54.166666666666664,18.333333333333332,6,10,4
2020-11-05,NPAL,68.05555555555556,13.88888888888889,6,2,6
2020-11-05,NPAL,86.45833333333333,12.5,6,2,8
2020-11-05,TLAS,78.58585858585859,7.878787878787879,5,9,11
2020-11-05,TLAL,79.23076923076923,6.730769230769231,5,8,13
2020-11-04,TLAL,75.68181818181819,7.7272727272727275,5,8,11
2020-11-04,TLAS,78.38383838383838,7.878787878787879,5,9,11
2020-11-04,TLAL,74.375,6.875,5,8,12
2020-11-04,TLK,55.833333333333336,18.75,6,10,4
2020-11-04,TLAL,72.5,7.2727272727272725,5,8,11
2020-11-04,NPK,89.28571428571429,7.142857142857143,6,2,14
2020-11-04,NPAL,60,15,6,2,5
2020-11-04,TLAL,78.84615384615384,6.730769230769231,5,8,13
2020-11-04,TLAS,80,8.080808080808081,5,9,11
2020-11-04,NPK,89.28571428571429,7.142857142857143,6,2,14
2020-11-04,TLAL,71.36363636363636,7.2727272727272725,5,8,11
2020-11-04,NPAL,85,10,6,2,10
2020-11-04,TLK,58.75,19.583333333333332,6,10,4
2020-11-04,NPK,77.77777777777777,16.666666666666668,6,2,6
2020-11-04,TLAL,80,8.181818181818182,5,8,11
2020-11-04,NPAL,87.82051282051282,7.6923076923076925,6,2,13
2020-11-04,TLAS,83.83838383838383,8.484848484848484,5,9,11
2020-11-04,NPAL,92.46031746031746,4.761904761904762,6,2,21
2020-11-04,TLAL,85.35714285714286,6.607142857142857,5,8,14
2020-11-04,NPK,50,25,6,2,3
2020-11-04,NPAS,65,16.666666666666668,6,2,5
2020-11-04,TLK,57.5,19.166666666666668,6,10,4
2020-11-04,TLAL,87.67857142857143,6.785714285714286,5,8,14
2020-11-04,NPAL,66.66666666666667,13.88888888888889,6,2,6
2020-11-04,TLAS,84.24242424242425,8.484848484848484,5,9,11
2020-11-04,TLAL,81.36363636363636,8.181818181818182,5,8,11
2020-11-04,TLAL,92.11538461538461,7.6923076923076925,5,8,13
2020-11-04,NPAL,89.58333333333333,8.333333333333334,6,2,12
2020-11-04,TLAL,93.5,5,5,8,20
2020-11-04,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-11-04,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-04,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-04,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-04,TLAS,90.22222222222223,4.777777777777778,5,9,20
2020-11-04,TLAL,95.23809523809524,4.761904761904762,5,8,21
2020-11-04,TLAS,95.13227513227513,4.761904761904762,5,9,21
2020-11-04,TLK,61.666666666666664,20.833333333333332,6,10,4
2020-11-04,NPAL,94.44444444444444,4.761904761904762,6,2,21
2020-11-04,TLK,95.15873015873017,4.761904761904762,6,10,21
2020-11-04,TLAS,95.13227513227513,4.761904761904762,5,9,21
2020-11-04,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-04,NPAL,96.50537634408602,3.225806451612903,6,2,31
2020-11-04,NPAS,78.57142857142857,13.095238095238095,6,2,7
2020-11-04,TLK,95.15873015873017,4.761904761904762,6,10,21
2020-11-04,TLAS,95.13227513227513,4.761904761904762,5,9,21
2020-11-04,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-04,NPAL,96.50537634408602,3.225806451612903,6,2,31
2020-11-04,NPAS,94.84126984126983,4.761904761904762,6,2,21
2020-11-04,NPK,47.22222222222222,25,6,2,3
2020-11-03,TLAL,83.86363636363636,8.409090909090908,5,8,11
2020-11-03,TLAS,85.92592592592592,7.962962962962963,5,9,12
2020-11-03,NPK,52.77777777777778,27.77777777777778,6,2,3
2020-11-03,TLK,63.75,21.25,6,10,4
2020-11-03,TLAL,84.0909,8.409090909090908,5,8,11
2020-11-03,NPAS,66.66666666666667,16.666666666666668,6,2,5
2020-11-03,TLAL,90.22727272727273,9.090909090909092,5,8,11
2020-11-03,NPAL,84.84848484848484,9.090909090909092,6,2,11
2020-11-03,TLAL,82.72727272727273,8.409090909090908,5,8,11
2020-11-03,NPAS,80,20,6,2,5
2020-11-03,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-03,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-03,TLAL,85.22727272727273,8.636363636363637,5,8,11
2020-11-03,TLK,59.166666666666664,20,6,10,4
2020-11-03,NPAL,70.83333333333333,15.277777777777779,6,2,6
2020-11-03,NPK,47.22222222222222,25,6,2,3
2020-11-03,TLAS,91.11111111111111,7.6923076923076925,5,9,13
2020-11-03,TLAL,89.55882352941177,5.735294117647059,5,8,17
2020-11-03,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-03,TLAS,95.13227513227513,4.761904761904762,5,9,21
2020-11-03,TLAS,95.13227513227513,4.761904761904762,5,9,21
2020-11-03,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-03,NPAL,82.4074,11.11111111111111,6,2,9
2020-11-03,NPAL,96.50537634408602,3.225806451612903,6,2,31
2020-11-03,NPAS,72.61904761904762,13.095238095238095,6,2,7
2020-11-02,TLK,53.75,17.916666666666668,6,10,4
2020-11-02,TLAL,87.85714285714286,6.785714285714286,5,8,14
2020-11-02,NPAS,66.66666666666667,16.666666666666668,6,2,5
2020-11-02,NPAS,68.33333333333333,18.333333333333332,6,2,5
2020-11-02,TLAS,88.08080808080808,8.8889,5,9,11
2020-11-02,TLAL,86.60714285714286,6.785714285714286,5,8,14
2020-11-02,TLK,65,21.666666666666668,6,10,4
2020-11-02,TLAL,85.68181818181819,8.636363636363637,5,8,11
2020-11-02,NPK,45.833333333333336,45.833333333333336,6,2,2
2020-11-02,TLAL,91.53846153846153,7.6923076923076925,5,8,13
2020-11-02,TLAS,83.03030303030303,8.484848484848484,5,9,11
2020-11-02,TLK,54.166666666666664,18.333333333333332,6,10,4
2020-11-02,TLAL,88.125,5.9375,5,8,16
2020-11-02,TLAL,89.31818181818181,9.090909090909092,5,8,11
2020-11-02,NPAL,92.06349206349206,4.761904761904762,6,2,21
2020-11-02,TLAL,85,7.916666666666667,5,8,12
2020-11-02,NPK,47.22222222222222,25,6,2,3
2020-11-02,TLK,64.58333333333333,21.666666666666668,6,10,4
2020-11-02,TLAS,84.84848484848484,8.484848484848484,5,9,11
2020-11-02,TLAL,90.625,8.333333333333334,5,8,12
2020-11-02,NPAL,70.83333333333333,15.277777777777779,6,2,6
2020-11-02,TLK,54.583333333333336,18.333333333333332,6,10,4
2020-11-02,NPAL,60,15,6,2,5
2020-11-02,TLAL,83.4091,8.409090909090908,5,8,11
2020-11-02,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-11-02,NPAL,77.77777777777777,10.185185185185185,6,2,9
2020-11-02,NPAS,76.66666666666667,20,6,2,5
2020-11-02,NPAS,81.66666666666667,9.166666666666666,6,2,10
2020-11-02,NPAL,94.84126984126983,4.761904761904762,6,2,21
2020-11-02,NPK,69.44444444444444,13.88888888888889,6,2,6
2020-11-02,NPAL,80.20833333333333,11.458333333333334,6,2,8
2020-11-02,TLAS,84.64646464646465,8.484848484848484,5,9,11
2020-11-02,TLAL,88.4091,8.863636363636363,5,8,11
2020-11-02,TLK,61.666666666666664,20.833333333333332,6,10,4
2020-11-01,TLAL,90,9.090909090909092,5,8,11
2020-11-01,TLAS,87.27272727272727,8.8889,5,9,11
2020-11-01,TLK,60,20,6,10,4
2020-11-01,TLAL,89.79166666666667,8.333333333333334,5,8,12
2020-11-01,NPK,45.833333333333336,45.833333333333336,6,2,2
2020-11-01,TLAL,86.875,7.916666666666667,5,8,12
2020-11-01,TLAS,84.07407407407408,7.777777777777778,5,9,12
2020-11-01,TLK,54.583333333333336,18.333333333333332,6,10,4
2020-11-01,TLAL,90.22727272727273,9.090909090909092,5,8,11
2020-11-01,TLK,53.75,17.916666666666668,6,10,4
2020-11-01,TLAL,84.54545454545455,8.636363636363637,5,8,11
2020-11-01,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-11-01,TLAS,85.45454545454545,8.686868686868687,5,9,11
2020-11-01,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-01,TLK,57.916666666666664,19.583333333333332,6,10,4
2020-11-01,TLAL,95.23809523809524,4.761904761904762,5,8,21
2020-11-01,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-01,TLAS,95.13227513227513,4.761904761904762,5,9,21
2020-11-01,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-11-01,TLAL,89.375,8.125,5,8,12
2020-11-01,TLK,58.75,19.583333333333332,6,10,4
2020-11-01,TLAS,82.62626262626263,8.282828282828282,5,9,11
2020-11-01,TLAL,83.4091,8.409090909090908,5,8,11
